Target_Thrust_lbf,Target_OF,Req_Fuel_Valve_deg,Req_LOx_Valve_deg
422.727272727273,1.06060606060606,49.4543704073101,19.4269796986532
422.727272727273,1.06666666666667,49.3652105513331,19.4868213302679
422.727272727273,1.07272727272727,49.2773828072703,19.545856125998
422.727272727273,1.07878787878788,49.1908524535862,19.6040915558848
422.727272727273,1.08484848484848,49.1055860687819,19.6615350221272
422.727272727273,1.09090909090909,49.0215514684822,19.7181938597547
422.727272727273,1.0969696969697,48.9387176462354,19.7740753372928
422.727272727273,1.1030303030303,48.855637718552,19.8263316539197
422.727272727273,1.10909090909091,48.7723488982793,19.8749909045787
422.727272727273,1.11515151515152,48.6902597119027,19.9229225861173
422.727272727273,1.12121212121212,48.6093402463918,19.9701342181118
422.727272727273,1.12727272727273,48.5295616620791,20.0166332444758
422.727272727273,1.13333333333333,48.4508961428053,20.0624270342416
422.727272727273,1.13939393939394,48.3733168488888,20.1075228823325
422.727272727273,1.14545454545455,48.2967978727335,20.1519280103255
422.727272727273,1.15151515151515,48.2213141969,20.1956495672054
422.727272727273,1.15757575757576,48.1468416544787,20.2386946301098
422.727272727273,1.16363636363636,48.0733568916173,20.281070205066
422.727272727273,1.16969696969697,48.0008373320641,20.3227832277187
422.727272727273,1.17575757575758,47.9292611436002,20.3638405640495
422.727272727273,1.18181818181818,47.8586072062407,20.4042490110888
422.727272727273,1.18787878787879,47.7888550820973,20.4440152976185
422.727272727273,1.19393939393939,47.7199849867986,20.4831460848675
422.727272727273,1.2,47.6519777623732,20.5216479671993
422.727272727273,1.20606060606061,47.5624056828403,20.4965254841619
422.727272727273,1.21212121212121,47.4742740162553,20.4710569469636
422.727272727273,1.21818181818182,47.3875431365293,20.4452503865337
422.727272727273,1.22424242424242,47.3021749911207,20.4191136879549
422.727272727273,1.23030303030303,47.21813302005,20.3926545930574
422.727272727273,1.23636363636364,47.1353820799973,20.3658807029693
422.727272727273,1.24242424242424,47.05388837311,20.3387994806221
422.727272727273,1.24848484848485,46.9736193801747,20.3114182532129
422.727272727273,1.25454545454545,46.8902323253166,20.2689665234251
422.727272727273,1.26060606060606,46.8067092002224,20.2213990750793
422.727272727273,1.26666666666667,46.7244723029957,20.1736620394209
422.727272727273,1.27272727272727,46.6434879117051,20.1257617721896
422.727272727273,1.27878787878788,46.5637235835749,20.0777044932641
422.727272727273,1.28484848484848,46.4851480919662,20.0294962894385
422.727272727273,1.29090909090909,46.4077313671489,19.981143117143
422.727272727273,1.2969696969697,46.3314444405969,19.9326508051081
422.727272727273,1.3030303030303,46.2552030504727,19.879824094067
422.727272727273,1.30909090909091,46.1790214154923,19.8227106190853
422.727272727273,1.31515151515152,46.1039419918795,19.7655305948689
422.727272727273,1.32121212121212,46.0299378436309,19.7082890891117
422.727272727273,1.32727272727273,45.9569829892199,19.6509910510015
422.727272727273,1.33333333333333,45.8850523575638,19.5936413137857
422.727272727273,1.33939393939394,45.8141217464746,19.5362445972807
422.727272727273,1.34545454545455,45.7441677834277,19.4788055103279
422.727272727273,1.35151515151515,45.6764536331692,19.4261337213132
422.727272727273,1.35757575757576,45.6134464686079,19.3877386385672
422.727272727273,1.36363636363636,45.55122168446,19.3491467760982
422.727272727273,1.36969696969697,45.4897630264176,19.3103635513352
422.727272727273,1.37575757575758,45.4290547306262,19.2713942824201
422.727272727273,1.38181818181818,45.3690815043537,19.2322441899591
422.727272727273,1.38787878787879,45.3098285075927,19.192918398743
422.727272727273,1.39393939393939,45.2512813355432,19.1534219394388
422.727272727273,1.4,45.1934260019266,19.113759750251
422.727272727273,1.40606060606061,45.1405553171483,19.0912248358151
422.727272727273,1.41212121212121,45.0882552268217,19.0684145746379
422.727272727273,1.41818181818182,45.0365155193443,19.045334102302
422.727272727273,1.42424242424242,44.9853262486705,19.0219884772511
422.727272727273,1.43030303030303,44.9346777252651,18.9983826819154
422.727272727273,1.43636363636364,44.8845605074372,18.9745216238228
422.727272727273,1.44242424242424,44.8349653930318,18.9504101366927
422.727272727273,1.44848484848485,44.7858834114652,18.9260529815162
422.727272727273,1.45454545454545,44.7397557349679,18.9118614096202
422.727272727273,1.46060606060606,44.6948856725081,18.9008367677667
422.727272727273,1.46666666666667,44.6504418051074,18.8895054223293
422.727272727273,1.47272727272727,44.6064174778817,18.8778719039952
422.727272727273,1.47878787878788,44.5628061868822,18.8659406854349
422.727272727273,1.48484848484848,44.5196015746013,18.8537161820262
422.727272727273,1.49090909090909,44.4767974256444,18.8412027525704
422.727272727273,1.4969696969697,44.4343876625572,18.8284046999993
422.727272727273,1.5030303030303,44.3933455840458,18.8196291711033
422.727272727273,1.50909090909091,44.3536402975818,18.8148525424537
422.727272727273,1.51515151515152,44.3142791081934,18.8097667097425
422.727272727273,1.52121212121212,44.2752571469712,18.8043756777394
422.727272727273,1.52727272727273,44.2365696449775,18.7986834048546
422.727272727273,1.53333333333333,44.1982119305475,18.7926938036639
422.727272727273,1.53939393939394,44.1601794266813,18.7864107414298
422.727272727273,1.54545454545455,44.1224676485214,18.7798380406151
422.727272727273,1.55151515151515,44.0854618522114,18.7747678700969
422.727272727273,1.55757575757576,44.0499219739004,18.774764965308
422.727272727273,1.56363636363636,44.0146661503036,18.7744582869663
422.727272727273,1.56969696969697,43.9796906966843,18.773851367236
422.727272727273,1.57575757575758,43.9449919975682,18.7729477007349
422.727272727273,1.58181818181818,43.9105665050304,18.771750744929
422.727272727273,1.58787878787879,43.8764107370349,18.7702639205231
422.727272727273,1.59393939393939,43.8425212758243,18.7684906118471
422.727272727273,1.6,43.8088947663578,18.7664341672387
426.767676767677,1,50.6968151719246,19.2820714310066
426.767676767677,1.00606060606061,50.5881741325471,19.3518391777402
426.767676767677,1.01212121212121,50.4814160459196,19.4207064035827
426.767676767677,1.01818181818182,50.3764837539033,19.4886813772002
426.767676767677,1.02424242424242,50.2733225802714,19.5557722922421
426.767676767677,1.03030303030303,50.1718801918259,19.6219872681106
426.767676767677,1.03636363636364,50.0721064689706,19.6873343507185
426.767676767677,1.04242424242424,49.9739533849864,19.7518215132362
426.767676767677,1.04848484848485,49.8773748933208,19.8154566568283
426.767676767677,1.05454545454545,49.7823268222683,19.8782476113783
426.767676767677,1.06060606060606,49.6887667764719,19.9402021362045
426.767676767677,1.06666666666667,49.5966540447271,20.0013279207649
426.767676767677,1.07272727272727,49.5059495136153,20.0616325853517
426.767676767677,1.07878787878788,49.4166155865333,20.1211236817774
426.767676767677,1.08484848484848,49.3286161077227,20.1798086940501
426.767676767677,1.09090909090909,49.2419162909367,20.2376950390405
426.767676767677,1.0969696969697,49.1564826524121,20.294790067139
426.767676767677,1.1030303030303,49.0708999580152,20.3483718526447
426.767676767677,1.10909090909091,48.9852033401182,20.3984690031562
426.767676767677,1.11515151515152,48.9007651586356,20.4478254380793
426.767676767677,1.12121212121212,48.8175533779589,20.4964487474317
426.767676767677,1.12727272727273,48.7355371352907,20.544346445752
426.767676767677,1.13333333333333,48.6546866850949,20.5915259728692
426.767676767677,1.13939393939394,48.5749733467566,20.6379946946634
426.767676767677,1.14545454545455,48.496369455233,20.683759903817
426.767676767677,1.15151515151515,48.4188483144954,20.7288288205576
426.767676767677,1.15757575757576,48.3423841535758,20.773208593392
426.767676767677,1.16363636363636,48.2669520850472,20.816906299832
426.767676767677,1.16969696969697,48.1925280657788,20.8599289471108
426.767676767677,1.17575757575758,48.1190888598195,20.9022834728927
426.767676767677,1.18181818181818,48.0466120032738,20.9439767459736
426.767676767677,1.18787878787879,47.9750757710449,20.9850155669737
426.767676767677,1.19393939393939,47.9044591453271,21.0254066690229
426.767676767677,1.2,47.8347417857396,21.0651567184379
426.767676767677,1.20606060606061,47.7428144520474,21.0397912869004
426.767676767677,1.21212121212121,47.652391127577,21.0140718811188
426.767676767677,1.21818181818182,47.5634296413755,20.9880067091623
426.767676767677,1.22424242424242,47.4758895283214,20.9616038302762
426.767676767677,1.23030303030303,47.3897319397455,20.9348711575177
426.767676767677,1.23636363636364,47.3049195597612,20.9078164603462
426.767676767677,1.24242424242424,47.2214165268771,20.88044736717
426.767676767677,1.24848484848485,47.1391883604991,20.8527713678493
426.767676767677,1.25454545454545,47.0537704929039,20.8096545033813
426.767676767677,1.26060606060606,46.9682291956865,20.7612962056522
426.767676767677,1.26666666666667,46.8840255788999,20.7127642639424
426.767676767677,1.27272727272727,46.8011239561237,20.6640651848326
426.767676767677,1.27878787878788,46.7194900177581,20.615205335729
426.767676767677,1.28484848484848,46.6390907620739,20.5661909477051
426.767676767677,1.29090909090909,46.559894430477,20.5170281182851
426.767676767677,1.2969696969697,46.4818704466842,20.4677228141711
426.767676767677,1.3030303030303,46.4038891647629,20.4139145137753
426.767676767677,1.30909090909091,46.3259657155081,20.3556528484159
426.767676767677,1.31515151515152,46.2491856830855,20.2973241694346
426.767676767677,1.32121212121212,46.1735206629118,20.2389336572039
426.767676767677,1.32727272727273,46.0989432732348,20.1804863705564
426.767676767677,1.33333333333333,46.0254271072099,20.1219872494208
426.767676767677,1.33939393939394,45.9529466877204,20.0634411173996
426.767676767677,1.34545454545455,45.8814774247579,20.0048526842915
426.767676767677,1.35151515151515,45.8123044736208,19.9511137925683
426.767676767677,1.35757575757576,45.7479376458841,19.9118958915509
426.767676767677,1.36363636363636,45.6843804282355,19.8724780580775
426.767676767677,1.36969696969697,45.6216157407937,19.8328658285229
426.767676767677,1.37575757575758,45.5596270269422,19.7930646375738
426.767676767677,1.38181818181818,45.4983982324,19.7530798200223
426.767676767677,1.38787878787879,45.4379137853178,19.7129166125281
426.767676767677,1.39393939393939,45.3781585773406,19.6725801553496
426.767676767677,1.4,45.3191179455813,19.6320754940468
426.767676767677,1.40606060606061,45.2651541875846,19.608981853394
426.767676767677,1.41212121212121,45.2117798108611,19.5856081288747
426.767676767677,1.41818181818182,45.1589841135303,19.561959566819
426.767676767677,1.42424242424242,45.1067566760988,19.5380413346615
426.767676767677,1.43030303030303,45.0550873517051,19.51385852209
426.767676767677,1.43636363636364,45.003966256779,19.489416142179
426.767676767677,1.44242424242424,44.9533837620929,19.464719132507
426.767676767677,1.44848484848485,44.9033304841874,19.4397723562585
426.767676767677,1.45454545454545,44.8563041387454,19.4252440572582
426.767676767677,1.46060606060606,44.8105677932696,19.413962572048
426.767676767677,1.46666666666667,44.7652704710111,19.4023684689876
426.767676767677,1.47272727272727,44.7204052260797,19.3904663741126
426.767676767677,1.47878787878788,44.67596527224,19.3782608542779
426.767676767677,1.48484848484848,44.6319439780969,19.3657564178923
426.767676767677,1.49090909090909,44.5883348624588,19.3529575156449
426.767676767677,1.4969696969697,44.5451315898718,19.3398685412233
426.767676767677,1.5030303030303,44.5033290850302,19.3308997944227
426.767676767677,1.50909090909091,44.4628953923783,19.3260270118075
426.767676767677,1.51515151515152,44.422815458275,19.320838866435
426.767676767677,1.52121212121212,44.3830842160458,19.315339445008
426.767676767677,1.52727272727273,44.343696704354,19.3095327870273
426.767676767677,1.53333333333333,44.3046480643225,19.3034228853238
426.767676767677,1.53939393939394,44.2659335367535,19.297013686584
426.767676767677,1.54545454545455,44.2275484594406,19.2903090918707
426.767676767677,1.55151515151515,44.1898847765287,19.2851366453162
426.767676767677,1.55757575757576,44.1537155680636,19.2851314260349
426.767676767677,1.56363636363636,44.1178379933083,19.2848163778724
426.767676767677,1.56969696969697,44.0822482259941,19.2841951035938
426.767676767677,1.57575757575758,44.0469425126298,19.2832711677815
426.767676767677,1.58181818181818,44.0119171706811,19.2820480972337
426.767676767677,1.58787878787879,43.9771685868061,19.2805293813575
426.767676767677,1.59393939393939,43.9426932151447,19.2787184725596
426.767676767677,1.6,43.908487575661,19.2766187866319
430.808080808081,1,50.9739596713825,19.7880642507317
430.808080808081,1.00606060606061,50.8611575059386,19.8592989722573
430.808080808081,1.01212121212121,50.750364202723,19.9296178344604
430.808080808081,1.01818181818182,50.6415170665565,19.9990291853595
430.808080808081,1.02424242424242,50.5345561987688,20.0675412981207
430.808080808081,1.03030303030303,50.4294243365359,20.1351623718197
430.808080808081,1.03636363636364,50.3260667034458,20.2019005321926
430.808080808081,1.04242424242424,50.2244308703708,20.2677638323752
430.808080808081,1.04848484848485,50.1244666258131,20.3327602536318
430.808080808081,1.05454545454545,50.0261258549671,20.3968977060734
430.808080808081,1.06060606060606,49.9293624268093,20.4601840293651
430.808080808081,1.06666666666667,49.8341320885917,20.5226269934236
430.808080808081,1.07272727272727,49.7403923671684,20.5842342991052
430.808080808081,1.07878787878788,49.6481024766353,20.6450135788827
430.808080808081,1.08484848484848,49.557223231809,20.7049723975147
430.808080808081,1.09090909090909,49.4677169671114,20.7641182527038
430.808080808081,1.0969696969697,49.3795474604628,20.8224585757469
430.808080808081,1.1030303030303,49.2913335438155,20.8774030827359
430.808080808081,1.10909090909091,49.2031079414529,20.9289809351357
430.808080808081,1.11515151515152,49.1162039350618,20.9798047196988
430.808080808081,1.12121212121212,49.0305871620868,21.0298820951172
430.808080808081,1.12727272727273,48.946224544002,21.079220644843
430.808080808081,1.13333333333333,48.8630842242661,21.1278278778451
430.808080808081,1.13939393939394,48.7811355099338,21.1757112293587
430.808080808081,1.14545454545455,48.7003488166701,21.2228780616239
430.808080808081,1.15151515151515,48.6206956169336,21.269335664617
430.808080808081,1.15757575757576,48.5421483911159,21.315091256773
430.808080808081,1.16363636363636,48.4646805814368,21.3601519856992
430.808080808081,1.16969696969697,48.3882665484134,21.4045249288813
430.808080808081,1.17575757575758,48.3128815297341,21.4482170943808
430.808080808081,1.18181818181818,48.2385016013813,21.4912354215248
430.808080808081,1.18787878787879,48.1651036408575,21.5335867815881
430.808080808081,1.19393939393939,48.0926652923817,21.5752779784667
430.808080808081,1.2,48.0211649339315,21.6163157493455
430.808080808081,1.20606060606061,47.926781961992,21.5907064192998
430.808080808081,1.21212121212121,47.8339706898989,21.5647349827142
430.808080808081,1.21818181818182,47.7426861865644,21.5384098298176
430.808080808081,1.22424242424242,47.6528853728371,21.5117391989617
430.808080808081,1.23030303030303,47.5645269226845,21.4847311792979
430.808080808081,1.23636363636364,47.4775711708028,21.4573937134089
430.808080808081,1.24242424242424,47.3919800261617,21.429734599897
430.808080808081,1.24848484848485,47.3077168910386,21.4017614959268
430.808080808081,1.25454545454545,47.2201904531039,21.3579661191032
430.808080808081,1.26060606060606,47.132554708465,21.3087998711313
430.808080808081,1.26666666666667,47.0463110779451,21.2594558364844
430.808080808081,1.27272727272727,46.9614217605803,21.2099406771164
430.808080808081,1.27878787878788,46.8778504391106,21.1602609123805
430.808080808081,1.28484848484848,46.7955622044323,21.110422921937
430.808080808081,1.29090909090909,46.7145234847425,21.060432948603
430.808080808081,1.2969696969697,46.634701979036,21.010297101144
430.808080808081,1.3030303030303,46.5549206995168,20.9554835165395
430.808080808081,1.30909090909091,46.4751957370295,20.8960439119497
430.808080808081,1.31515151515152,46.3966575937635,20.8365368901855
430.808080808081,1.32121212121212,46.3192762926487,20.7769677472303
430.808080808081,1.32727272727273,46.2430229537921,20.7173416543843
430.808080808081,1.33333333333333,46.1678697422561,20.6576636609729
430.808080808081,1.33939393939394,46.0937898188751,20.5979386969961
430.808080808081,1.34545454545455,46.0207572938996,20.5381715757207
430.808080808081,1.35151515151515,45.9500798884455,20.4833381219151
430.808080808081,1.35757575757576,45.884311166566,20.4432753657605
430.808080808081,1.36363636363636,45.8193806166879,20.4030094882968
430.808080808081,1.36969696969697,45.7552702794063,20.3625461482757
430.808080808081,1.37575757575758,45.6919627540561,20.3218909002763
430.808080808081,1.38181818181818,45.6294411760297,20.2810491965419
430.808080808081,1.38787878787879,45.5676891952226,20.2400263887847
430.808080808081,1.39393939393939,45.5066909555407,20.1988277299595
430.808080808081,1.4,45.4464310754069,20.157458376008
430.808080808081,1.40606060606061,45.391343011848,20.1337897660601
430.808080808081,1.41212121212121,45.3368639717144,20.1098362456661
430.808080808081,1.41818181818182,45.2829827328296,20.0856031751062
430.808080808081,1.42424242424242,45.2296883735185,20.0610958339524
430.808080808081,1.43030303030303,45.1769702620787,20.0363194222407
430.808080808081,1.43636363636364,45.1248180467046,20.0112790616282
430.808080808081,1.44242424242424,45.0732216458409,19.9859797965335
430.808080808081,1.44848484848485,45.022171238944,19.9604265952623
430.808080808081,1.45454545454545,44.9742227251669,19.9455522488234
430.808080808081,1.46060606060606,44.9275977141741,19.9340069844502
430.808080808081,1.46666666666667,44.8814250875328,19.922143048254
430.808080808081,1.47272727272727,44.8356975920458,19.909965164239
430.808080808081,1.47878787878788,44.7904081434993,19.8974779960351
430.808080808081,1.48484848484848,44.7455498214994,19.8846861476439
430.808080808081,1.49090909090909,44.7011158645032,19.8715941641751
430.808080808081,1.4969696969697,44.6570996650349,19.8582065325756
430.808080808081,1.5030303030303,44.6145183365075,19.8490395152087
430.808080808081,1.50909090909091,44.5733388131803,19.8440681878042
430.808080808081,1.51515151515152,44.5325230840925,19.8387751881259
430.808080808081,1.52121212121212,44.4920658744578,19.8331646869329
430.808080808081,1.52727272727273,44.4519620205426,19.8272408069244
430.808080808081,1.53333333333333,44.4122064665956,19.8210076232765
430.808080808081,1.53939393939394,44.3727942618814,19.8144691641744
430.808080808081,1.54545454545455,44.3337205578144,19.8076294113381
430.808080808081,1.55151515151515,44.2953841310668,19.8023521433254
430.808080808081,1.55757575757576,44.2585714884756,19.8023444904155
430.808080808081,1.56363636363636,44.2220583354935,19.8020208047329
430.808080808081,1.56969696969697,44.1858406973113,19.8013847613863
430.808080808081,1.57575757575758,44.149914675629,19.8004399966557
430.808080808081,1.58181818181818,44.1142764467194,19.7991901083941
430.808080808081,1.58787878787879,44.0789222595527,19.7976386564245
430.808080808081,1.59393939393939,44.0438484339787,19.7957891629337
430.808080808081,1.6,44.0090513589651,19.7936451128608
434.848484848485,1,51.2599468810644,20.3006544668659
434.848484848485,1.00606060606061,51.1427083975684,20.3733932071535
434.848484848485,1.01212121212121,51.0276170042256,20.4452005040456
434.848484848485,1.01818181818182,50.9146037570188,20.5160847830798
434.848484848485,1.02424242424242,50.8036028731882,20.5860543951626
434.848484848485,1.03030303030303,50.6945515446389,20.6551176173241
434.848484848485,1.03636363636364,50.5873897647404,20.7232826534607
434.848484848485,1.04242424242424,50.4820601673897,20.7905576350673
434.848484848485,1.04848484848485,50.3785078773211,20.8569506219578
434.848484848485,1.05454545454545,50.2766803707397,20.9224696029758
434.848484848485,1.06060606060606,50.1765273454435,20.987122496694
434.848484848485,1.06666666666667,50.0780005996764,21.050917152104
434.848484848485,1.07272727272727,49.9810539190229,21.113861349296
434.848484848485,1.07878787878788,49.8856429707183,21.1759628001284
434.848484848485,1.08484848484848,49.7917252048026,21.2372291488885
434.848484848485,1.09090909090909,49.6992597615998,21.2976679729432
434.848484848485,1.0969696969697,49.6082073850448,21.3572867833813
434.848484848485,1.1030303030303,49.5172235677635,21.4136329087024
434.848484848485,1.10909090909091,49.4263382526162,21.4667361090376
434.848484848485,1.11515151515152,49.3368424888732,21.5190716802379
434.848484848485,1.12121212121212,49.2486993574819,21.5706473477094
434.848484848485,1.12727272727273,49.1618733481252,21.6214707619158
434.848484848485,1.13333333333333,49.0763302897467,21.6715494991222
434.848484848485,1.13939393939394,48.9920372852525,21.7208910621316
434.848484848485,1.14545454545455,48.9089626500946,21.769502881012
434.848484848485,1.15151515151515,48.8270758544663,21.8173923138147
434.848484848485,1.15757575757576,48.7463474688573,21.8645666472844
434.848484848485,1.16363636363636,48.6667491127417,21.9110330975616
434.848484848485,1.16969696969697,48.5882534061843,21.9567988108759
434.848484848485,1.17575757575758,48.5108339241721,22.0018708642322
434.848484848485,1.18181818181818,48.4344651534896,22.0462562660885
434.848484848485,1.18787878787879,48.3591224519705,22.0899619570262
434.848484848485,1.19393939393939,48.2847820099735,22.1329948104133
434.848484848485,1.2,48.2114208139381,22.1753616330592
434.848484848485,1.20606060606061,48.1144788543262,22.1495179557468
434.848484848485,1.21212121212121,48.0191823096285,22.1233085522806
434.848484848485,1.21818181818182,47.9254831745615,22.096741953578
434.848484848485,1.22424242424242,47.8333354617922,22.0698265357593
434.848484848485,1.23030303030303,47.7426950921862,22.0425705228773
434.848484848485,1.23636363636364,47.6535197923297,22.0149819896015
434.848484848485,1.24242424242424,47.5657689987591,21.9870688638565
434.848484848485,1.24848484848485,47.4794037683811,21.9588389294169
434.848484848485,1.25454545454545,47.3896821233009,21.9143408444574
434.848484848485,1.26060606060606,47.2998611621913,21.8643202945317
434.848484848485,1.26666666666667,47.2114902965601,21.8141180643151
434.848484848485,1.27272727272727,47.1245294325541,21.7637409728415
434.848484848485,1.27878787878788,47.0389400779145,21.7131956930046
434.848484848485,1.28484848484848,46.9546852590275,21.6624887545357
434.848484848485,1.29090909090909,46.8717294432159,21.6116265469215
434.848484848485,1.2969696969697,46.790038465881,21.5606153222644
434.848484848485,1.3030303030303,46.7083897813754,21.5047585100735
434.848484848485,1.30909090909091,46.6268002942944,21.444109769197
434.848484848485,1.31515151515152,46.5464433829744,21.3833932755156
434.848484848485,1.32121212121212,46.4672873847881,21.3226144436703
434.848484848485,1.32727272727273,46.3893018152516,21.2617785603591
434.848484848485,1.33333333333333,46.3124573110502,21.2008907871211
434.848484848485,1.33939393939394,46.2367255764289,21.1399561630604
434.848484848485,1.34545454545455,46.162079332715,21.0789796075115
434.848484848485,1.35151515151515,46.0898494694606,21.0230228248388
434.848484848485,1.35757575757576,46.0226344709817,20.9820921393063
434.848484848485,1.36363636363636,45.956287626249,20.9409551078215
434.848484848485,1.36969696969697,45.8907900380063,20.8996175151181
434.848484848485,1.37575757575758,45.826123406134,20.8580850391835
434.848484848485,1.38181818181818,45.7622700030415,20.8163632531403
434.848484848485,1.38787878787879,45.6992126503013,20.7744576270951
434.848484848485,1.39393939393939,45.6369346964511,20.7323735299571
434.848484848485,1.4,45.5754199958943,20.6901162312241
434.848484848485,1.40606060606061,45.5191755201556,20.6658580341547
434.848484848485,1.41212121212121,45.4635603626861,20.6413090377125
434.848484848485,1.41818181818182,45.40856275722,20.6164747294903
434.848484848485,1.42424242424242,45.354171257195,20.5913605144639
434.848484848485,1.43030303030303,45.3003747243913,20.5659717161874
434.848484848485,1.43636363636364,45.2471623579771,20.5403137404986
434.848484848485,1.44242424242424,45.1945243297192,20.514394731486
434.848484848485,1.44848484848485,45.142449806184,20.4882175433324
434.848484848485,1.45454545454545,45.0935545817674,20.4729874131619
434.848484848485,1.46060606060606,45.0460175363688,20.4611711267152
434.848484848485,1.46666666666667,44.9989467995512,20.4490299685079
434.848484848485,1.47272727272727,44.9523347933761,20.436568763265
434.848484848485,1.47878787878788,44.9061741188755,20.4237922741137
434.848484848485,1.48484848484848,44.8604575505108,20.4107052033397
434.848484848485,1.49090909090909,44.8151780308435,20.3973121931347
434.848484848485,1.4969696969697,44.7703286654059,20.3836178263358
434.848484848485,1.5030303030303,44.726949341605,20.3742472603216
434.848484848485,1.50909090909091,44.685005833621,20.369174888084
434.848484848485,1.51515151515152,44.6434365497266,20.3637743763823
434.848484848485,1.52121212121212,44.6022359960009,20.3580499822575
434.848484848485,1.52727272727273,44.5613987956678,20.3520059138155
434.848484848485,1.53333333333333,44.5209196858173,20.3456463307695
434.848484848485,1.53939393939394,44.4807935142386,20.3389753449777
434.848484848485,1.54545454545455,44.4410152363628,20.3319970209748
434.848484848485,1.55151515151515,44.4019906115064,20.3266122700438
434.848484848485,1.55757575757576,44.3645198671728,20.3266020588376
434.848484848485,1.56363636363636,44.327356759289,20.3262694556407
434.848484848485,1.56969696969697,44.2904971570621,20.3256182097273
434.848484848485,1.57575757575758,44.2539370101727,20.3246520308878
434.848484848485,1.58181818181818,44.217672346715,20.3233745898327
434.848484848485,1.58787878787879,44.1816992712011,20.3217895185936
434.848484848485,1.59393939393939,44.1460139626281,20.3199004109193
434.848484848485,1.6,44.1106126726058,20.3177108226685
438.888888888889,1,51.5555699611705,20.8203438947071
438.888888888889,1.00606060606061,51.4335793405252,20.8946079978555
438.888888888889,1.01212121212121,51.3138883477585,20.9679246188099
438.888888888889,1.01818181818182,51.1964209444711,21.0403022597379
438.888888888889,1.02424242424242,51.0811046792893,21.1117493484638
438.888888888889,1.03030303030303,50.9678704701658,21.182274239215
438.888888888889,1.03636363636364,50.8566524027386,21.2518852133568
438.888888888889,1.04242424242424,50.7473875433603,21.3205904801161
438.888888888889,1.04848484848485,50.640015765545,21.3883981772942
438.888888888889,1.05454545454545,50.5344795887051,21.4553163719682
438.888888888889,1.06060606060606,50.4307240281563,21.5213530611833
438.888888888889,1.06666666666667,50.3286964554679,21.5865161726329
438.888888888889,1.07272727272727,50.2283464683208,21.6508135653307
438.888888888889,1.07878787878788,50.1296257691137,21.7142530302716
438.888888888889,1.08484848484848,50.0324880516281,21.7768422910834
438.888888888889,1.09090909090909,49.9368888951227,21.8385890046698
438.888888888889,1.0969696969697,49.8427856652865,21.8995007618432
438.888888888889,1.1030303030303,49.74887761044,21.9572789478222
438.888888888889,1.10909090909091,49.6551913207632,22.0119541096971
438.888888888889,1.11515151515152,49.5629678287111,22.0658478690035
438.888888888889,1.12121212121212,49.472167400191,22.1189680156911
438.888888888889,1.12727272727273,49.3827518500586,22.171322265125
438.888888888889,1.13333333333333,49.2946844641144,22.2229182588167
438.888888888889,1.13939393939394,49.2079299258882,22.2737635651478
438.888888888889,1.14545454545455,49.1224542478654,22.3238656800836
438.888888888889,1.15151515151515,49.0382247068386,22.3732320278789
438.888888888889,1.15757575757576,48.9552097830944,22.421869961776
438.888888888889,1.16363636363636,48.8733791031673,22.4697867646934
438.888888888889,1.16969696969697,48.7927033859149,22.5169896499077
438.888888888889,1.17575757575758,48.7131543916877,22.5634857617267
438.888888888889,1.18181818181818,48.6347048743849,22.6092821761556
438.888888888889,1.18787878787879,48.5573285362037,22.654385901555
438.888888888889,1.19393939393939,48.4809999849033,22.6988038792919
438.888888888889,1.2,48.4056946934203,22.7425429843833
438.888888888889,1.20606060606061,48.3060910291869,22.716496329361
438.888888888889,1.21212121212121,48.2082092942452,22.690075181302
438.888888888889,1.21818181818182,48.1119982399425,22.6632882640379
438.888888888889,1.22424242424242,48.0174088138484,22.6361441434254
438.888888888889,1.23030303030303,47.924394038052,22.6086512301176
438.888888888889,1.23636363636364,47.8329088956746,22.5808177822888
438.888888888889,1.24242424242424,47.7429102249452,22.5526519083143
438.888888888889,1.24848484848485,47.6543566202489,22.5241615694053
438.888888888889,1.25454545454545,47.5623474457253,22.4789334846489
438.888888888889,1.26060606060606,47.470249881478,22.428024417844
438.888888888889,1.26666666666667,47.3796640268103,22.3769297618826
438.888888888889,1.27272727272727,47.2905473072483,22.3256564977909
438.888888888889,1.27878787878788,47.2028588796777,22.2742114567733
438.888888888889,1.28484848484848,47.1165595411097,22.2226013232632
438.888888888889,1.29090909090909,47.031611643308,22.170832637913
438.888888888889,1.2969696969697,46.9479790128368,22.1189118005252
438.888888888889,1.3030303030303,46.8643935723078,22.0619782460363
438.888888888889,1.30909090909091,46.7808729980909,22.0000876211837
438.888888888889,1.31515151515152,46.6986332815818,21.9381289836921
438.888888888889,1.32121212121212,46.6176409513866,21.8761078700259
438.888888888889,1.32727272727273,46.5378638025503,21.8140296853233
438.888888888889,1.33333333333333,46.459270834316,21.7518997062591
438.888888888889,1.33939393939394,46.381832191619,21.6897230838466
438.888888888889,1.34545454545455,46.305519110052,21.6275048461787
438.888888888889,1.35151515151515,46.2316862791326,21.5703945699132
438.888888888889,1.35757575757576,46.1629783283962,21.5285717721776
438.888888888889,1.36363636363636,46.0951700277305,21.4865393685513
438.888888888889,1.36969696969697,46.0282414788962,21.4443032735407
438.888888888889,1.37575757575758,45.9621734223961,21.4018692922372
438.888888888889,1.38181818181818,45.8969472107507,21.3592431222449
438.888888888889,1.38787878787879,45.8325447831419,21.3164303555765
