time,queue_size,motor_target,motor_pos,motor_velocity,motor_acceleration,motor_nsec_per_pulse,pt202,pt203,ptf401
1.03104007,0,87.12000275,89.78624725,-192.74636841,-11999.99902344,73993,122.31445312,685.54687500,1334.96093750
1.03202653,0,87.02999878,89.69624329,-204.74636841,-11999.99902344,64150,122.31445312,685.30273437,1334.96093750
1.03305149,0,86.94000244,89.59499359,-216.74636841,-11999.99902344,27825,136.71875000,697.02148437,1345.21484375
1.03405023,0,86.84999847,89.49374390,-225.00000000,-8253.63085937,26048,136.47460937,697.02148437,1345.21484375
1.03502262,0,86.76000214,89.39249420,-225.00000000,0.00000000,75163,122.31445312,685.54687500,1334.96093750
1.03603137,0,86.66999817,89.29124451,-225.00000000,0.00000000,71093,136.71875000,697.50976562,1345.70312500
1.03701282,0,86.58000183,89.17874908,-225.00000000,0.00000000,47752,122.31445312,685.79101562,1334.96093750
1.03811681,0,86.48999786,88.97624969,-225.00000000,0.00000000,25013,130.85937500,694.09179687,1341.30859375
1.03969491,0,86.40000153,88.73999786,-225.00000000,0.00000000,24935,136.71875000,697.50976562,1345.21484375
1.04020238,0,86.30999756,88.64999390,-225.00000000,0.00000000,28292,131.83593750,694.09179687,1342.28515625
1.04107320,0,86.22000122,88.55999756,-225.00000000,0.00000000,24977,136.47460937,697.02148437,1345.70312500
1.04202974,0,86.12999725,88.45874786,-225.00000000,0.00000000,76940,122.31445312,685.54687500,1334.96093750
1.04301167,0,86.04000092,88.35749817,-225.00000000,0.00000000,54678,127.92968750,685.54687500,1334.96093750
1.04402936,0,85.94999695,88.25624847,-225.00000000,0.00000000,65565,136.47460937,696.77734375,1344.72656250
1.04503286,0,85.86000061,88.14374542,-225.00000000,0.00000000,70457,122.31445312,685.54687500,1334.96093750
1.04602575,0,85.76999664,88.04249573,-225.00000000,0.00000000,68072,122.31445312,685.30273437,1334.47265625
1.04704905,0,85.68000031,87.92999268,-225.00000000,0.00000000,24365,122.31445312,685.30273437,1334.96093750
1.04806423,0,85.58999634,87.82874298,-225.00000000,0.00000000,24252,136.71875000,697.02148437,1345.21484375
1.04906428,0,85.50000000,87.72749329,-225.00000000,0.00000000,25577,136.47460937,697.02148437,1345.21484375
1.05005455,0,85.41000366,87.62624359,-225.00000000,0.00000000,25012,136.23046875,697.02148437,1345.21484375
1.05103314,0,85.31999969,87.52499390,-225.00000000,0.00000000,70227,136.47460937,697.02148437,1345.21484375
1.05206394,0,85.23000336,87.32249451,-225.00000000,0.00000000,23847,134.03320312,692.38281250,1340.82031250
1.05311799,0,85.13999939,87.04124451,-225.00000000,0.00000000,26600,132.08007812,692.62695312,1340.82031250
1.05403507,0,85.05000305,87.01874542,-225.00000000,0.00000000,24735,122.07031250,685.30273437,1334.47265625
1.05507553,0,84.95999908,86.82749939,-225.00000000,0.00000000,27318,131.83593750,695.31250000,1339.84375000
1.05602682,0,84.87000275,86.71499634,-225.00000000,0.00000000,67472,122.31445312,685.54687500,1334.47265625
1.05705094,0,84.77999878,86.61374664,-225.00000000,0.00000000,24997,136.47460937,696.77734375,1345.21484375
1.05805361,0,84.69000244,86.50124359,-225.00000000,0.00000000,24923,122.07031250,685.54687500,1334.96093750
1.05902636,0,84.59999847,86.41124725,-225.00000000,0.00000000,75152,122.07031250,685.30273437,1333.98437500
1.06002676,0,84.51000214,86.30999756,-225.00000000,0.00000000,72407,136.47460937,697.02148437,1344.72656250
1.06101274,0,84.41999817,86.19749451,-225.00000000,0.00000000,47445,122.07031250,685.30273437,1334.47265625
1.06200778,0,84.33000183,86.09624481,-225.00000000,0.00000000,47778,136.47460937,697.26562500,1345.21484375
1.06305063,0,84.23999786,85.97249603,-225.00000000,0.00000000,24893,122.07031250,685.30273437,1334.47265625
1.06407440,0,84.15000153,85.85999298,-225.00000000,0.00000000,24962,122.07031250,685.30273437,1334.47265625
1.06505406,0,84.05999756,85.75874329,-225.00000000,0.00000000,24867,122.07031250,685.54687500,1334.96093750
1.06606674,0,83.97000122,85.64624786,-225.00000000,0.00000000,24963,122.07031250,690.91796875,1334.96093750
1.06747270,0,83.87999725,85.46624756,-225.00000000,0.00000000,24933,136.23046875,697.02148437,1344.72656250
1.06806242,0,83.79000092,85.44374847,-225.00000000,0.00000000,24898,122.31445312,685.54687500,1334.47265625
1.06903148,0,83.69999695,85.35374451,-225.00000000,0.00000000,70867,136.47460937,697.02148437,1345.21484375
1.07005513,0,83.61000061,85.24124908,-225.00000000,0.00000000,24850,122.31445312,689.69726562,1334.96093750
1.07105970,0,83.51999664,85.13999939,-225.00000000,0.00000000,24903,136.47460937,697.02148437,1345.21484375
1.07205200,0,83.43000031,85.02749634,-225.00000000,0.00000000,24983,122.07031250,687.74414062,1334.96093750
1.07307160,0,83.33999634,84.92624664,-225.00000000,0.00000000,24968,136.47460937,696.77734375,1345.21484375
1.07402682,0,83.25000000,84.82499695,-225.00000000,0.00000000,57435,136.71875000,697.02148437,1345.70312500
1.07502830,0,83.16000366,84.71249390,-225.00000000,0.00000000,59733,136.47460937,697.02148437,1345.21484375
1.07603025,0,83.06999969,84.61124420,-225.00000000,0.00000000,77948,136.47460937,697.02148437,1344.72656250
1.07704806,0,82.98000336,84.49874878,-225.00000000,0.00000000,24813,122.07031250,685.54687500,1334.96093750
1.07805312,0,82.88999939,84.39749908,-225.00000000,0.00000000,24867,122.31445312,685.54687500,1334.47265625
1.07902515,0,82.80000305,84.29624939,-225.00000000,0.00000000,77287,122.31445312,685.30273437,1334.96093750
1.08006239,0,82.70999908,84.19499969,-225.00000000,0.00000000,24812,136.23046875,696.77734375,1344.72656250
1.08139849,0,82.62000275,83.93624878,-225.00000000,0.00000000,42295,133.78906250,691.65039062,1339.84375000
1.08203876,0,82.52999878,83.81250000,-225.00000000,0.00000000,24965,132.56835937,692.38281250,1340.33203125
1.08307076,0,82.44000244,83.67749786,-225.00000000,0.00000000,24968,122.07031250,691.16210937,1334.47265625
1.08403099,0,82.34999847,83.58749390,-225.00000000,0.00000000,70798,136.47460937,697.26562500,1345.21484375
1.08503747,0,82.26000214,83.47499847,-225.00000000,0.00000000,76983,122.31445312,685.54687500,1334.96093750
1.08604968,0,82.16999817,83.37374878,-225.00000000,0.00000000,24905,136.23046875,697.02148437,1345.21484375
1.08703279,0,82.08000183,83.27249908,-225.00000000,0.00000000,65718,136.71875000,697.02148437,1345.21484375
1.08803952,0,81.98999786,83.15999603,-225.00000000,0.00000000,79633,122.07031250,685.30273437,1334.96093750
1.08905268,0,81.90000153,83.04749298,-225.00000000,0.00000000,24317,122.07031250,685.30273437,1334.47265625
1.09005582,0,81.80999756,82.94624329,-225.00000000,0.00000000,24987,136.47460937,697.02148437,1344.72656250
1.09105110,0,81.72000122,82.84499359,-225.00000000,0.00000000,95960,136.47460937,696.77734375,1344.72656250
1.09203041,0,81.62999725,82.74374390,-225.00000000,0.00000000,73837,122.07031250,685.54687500,1334.47265625
1.09302926,0,81.54000092,82.64249420,-225.00000000,0.00000000,68227,122.07031250,685.30273437,1334.47265625
1.09402037,0,81.44999695,82.54124451,-225.00000000,0.00000000,61278,122.07031250,685.30273437,1334.47265625
1.09565854,0,81.36000061,82.31624603,-225.00000000,0.00000000,27693,135.98632812,696.77734375,1345.21484375
1.09611011,0,81.26999664,82.31624603,-225.00000000,0.00000000,27693,136.23046875,696.77734375,1344.72656250
1.09706867,0,81.18000031,82.21499634,-225.00000000,0.00000000,24985,136.23046875,696.77734375,1344.72656250
1.09801853,0,81.08999634,82.11374664,-225.00000000,0.00000000,67537,122.07031250,685.30273437,1334.47265625
1.09905493,0,81.00000000,82.00124359,-225.00000000,0.00000000,24257,122.07031250,685.30273437,1334.96093750
1.10004723,0,80.90999603,81.89999390,-225.00000000,0.00000000,24960,136.23046875,696.77734375,1344.72656250
1.10102725,0,80.81999969,81.79874420,-225.00000000,0.00000000,62240,136.23046875,696.77734375,1345.21484375
1.10205603,0,80.73000336,81.68624878,-225.00000000,0.00000000,24807,136.47460937,697.02148437,1345.21484375
1.10301340,0,80.63999939,81.58499908,-225.00000000,0.00000000,54878,135.98632812,696.77734375,1344.72656250
1.10403037,0,80.55000305,81.47249603,-225.00000000,0.00000000,64292,135.98632812,696.77734375,1344.72656250
1.10507774,0,80.45999908,81.35999298,-225.00000000,0.00000000,24978,136.23046875,696.77734375,1344.72656250
1.10605991,0,80.37000275,81.25874329,-225.00000000,0.00000000,24908,135.98632812,696.77734375,1344.72656250
1.10705435,0,80.27999878,81.14624786,-225.00000000,0.00000000,24415,125.48828125,685.05859375,1334.47265625
1.10803783,0,80.19000244,81.04499817,-225.00000000,0.00000000,25015,122.07031250,685.30273437,1333.98437500
1.10960174,0,80.09999847,80.74124908,-225.00000000,0.00000000,56262,135.25390625,693.60351562,1338.37890625
1.11006808,0,80.01000214,80.72999573,-225.00000000,0.00000000,25260,124.51171875,685.30273437,1333.98437500
1.11103451,0,79.91999817,80.62874603,-225.00000000,0.00000000,24987,122.07031250,685.05859375,1333.49609375
1.11206615,0,79.83000183,80.52749634,-225.00000000,0.00000000,24623,135.98632812,696.77734375,1344.72656250
1.11306071,0,79.73999786,80.42624664,-225.00000000,0.00000000,24840,122.07031250,685.30273437,1334.47265625
1.11403990,0,79.65000153,80.33625031,-225.00000000,0.00000000,70475,136.23046875,696.77734375,1344.72656250
1.11502600,0,79.55999756,80.22374725,-225.00000000,0.00000000,62993,122.07031250,685.05859375,1333.98437500
1.11605334,0,79.47000122,80.12249756,-225.00000000,0.00000000,25523,135.98632812,696.53320312,1344.72656250
1.11702335,0,79.37999725,80.02124786,-225.00000000,0.00000000,68102,135.98632812,696.77734375,1344.72656250
1.11802649,0,79.29000092,79.90874481,-225.00000000,0.00000000,77393,121.82617187,685.30273437,1334.47265625
1.11902726,0,79.19999695,79.80749512,-225.00000000,0.00000000,76572,135.98632812,696.77734375,1344.72656250
1.12005579,0,79.11000061,79.69499969,-225.00000000,0.00000000,24852,136.23046875,697.02148437,1345.21484375
1.12105215,0,79.01999664,79.58249664,-225.00000000,0.00000000,24270,122.07031250,687.50000000,1334.96093750
1.12211895,0,78.93000031,79.39124298,-225.00000000,0.00000000,29887,131.34765625,691.16210937,1340.82031250
1.12311816,0,78.84000397,79.23374939,-225.00000000,0.00000000,26360,122.07031250,685.30273437,1333.98437500
1.12405336,0,78.75000000,79.18874359,-225.00000000,0.00000000,24945,122.07031250,685.30273437,1333.98437500
1.12502968,0,78.65999603,79.00874329,-225.00000000,0.00000000,24953,131.10351562,694.33593750,1340.82031250
1.12606025,0,78.56999969,78.88499451,-225.00000000,0.00000000,24772,136.47460937,696.77734375,1345.21484375
1.12702465,0,78.47999573,78.78374481,-225.00000000,0.00000000,62860,136.23046875,696.77734375,1345.21484375
1.12805510,0,78.38999939,78.67124939,-225.00000000,0.00000000,24830,122.31445312,685.30273437,1334.96093750
1.12902844,0,78.30000305,78.56999969,-225.00000000,0.00000000,71120,122.31445312,685.54687500,1334.96093750
1.13008058,0,78.20999908,78.45749664,-225.00000000,0.00000000,24965,136.71875000,697.26562500,1345.21484375
1.13104558,0,78.12000275,78.35624695,-225.00000000,0.00000000,24987,122.31445312,685.54687500,1334.47265625
1.13201880,0,78.02999878,78.25499725,-224.99845886,1.54113758,73825,122.31445312,688.23242187,1334.96093750
1.13305604,0,77.94000244,78.15374756,-213.74510193,11253.35644531,25973,136.71875000,697.02148437,1344.72656250
1.13403642,0,77.84999847,78.06374359,-213.74510193,0.00000000,83140,136.71875000,697.02148437,1345.70312500
1.13505387,0,77.76000214,77.96249390,-202.49174500,11253.35644531,26852,136.71875000,697.26562500,1345.21484375
1.13608980,0,77.66999817,77.78249359,-191.24601746,11245.72656250,29867,133.30078125,695.31250000,1337.89062500
1.13758731,0,77.58000183,77.59124756,-179.24601746,11999.99902344,32033,122.31445312,685.30273437,1334.47265625
1.13809931,0,77.48999786,77.59124756,-167.24601746,11999.99902344,497238,136.47460937,697.02148437,1345.70312500
1.13904631,0,77.40000153,77.51249695,-155.24601746,11999.99902344,75650,122.31445312,685.54687500,1334.96093750
1.14005291,0,77.30999756,77.44499969,-143.24601746,11999.99902344,36905,136.71875000,697.02148437,1345.70312500
1.14103806,0,77.22000122,77.37749481,-155.24601746,-11999.99902344,63405,136.47460937,697.02148437,1345.21484375
1.14203191,0,77.12999725,77.29874420,-167.24601746,-11999.99902344,58358,124.02343750,685.54687500,1334.96093750
1.14301419,0,77.04000092,77.21999359,-179.24601746,-11999.99902344,39898,136.47460937,697.02148437,1345.21484375
1.14405227,0,76.94999695,77.11874390,-180.00028992,-754.27239990,33153,122.31445312,685.30273437,1334.47265625
1.14504814,0,76.86000061,76.97249603,-179.99266052,7.62939405,32413,129.15039062,694.33593750,1341.79687500
1.14602911,0,76.76999664,76.88249969,-167.99266052,11999.99902344,88330,136.47460937,697.02148437,1345.21484375
1.14704871,0,76.68000031,76.79249573,-155.99266052,11999.99902344,33912,122.07031250,685.54687500,1334.47265625
1.14802432,0,76.58999634,76.72499847,-143.99266052,11999.99902344,69053,136.71875000,697.02148437,1345.21484375
1.14902794,0,76.50000000,76.65749359,-155.99266052,-11999.99902344,88945,136.47460937,696.77734375,1345.21484375
1.15004611,0,76.41000366,76.58999634,-167.99266052,-11999.99902344,98365,136.23046875,696.53320312,1345.70312500
1.15166295,0,76.31999969,76.42124939,-155.99266052,11999.99902344,39262,136.47460937,697.02148437,1344.23828125
1.15218687,0,76.23000336,76.40999603,-167.99266052,-11999.99902344,33488,136.47460937,697.02148437,1344.72656250
1.15307534,0,76.13999939,76.34249878,-179.99266052,-11999.99902344,33935,122.31445312,690.42968750,1334.96093750
1.15403557,0,76.05000305,76.26374817,-191.99266052,-11999.99902344,66738,122.31445312,685.54687500,1334.96093750
1.15503275,0,75.95999908,76.17374420,-203.99266052,-11999.99902344,57838,122.31445312,688.47656250,1334.96093750
1.15606463,0,75.87000275,76.07249451,-202.49174500,1500.91540527,27822,122.31445312,685.54687500,1334.96093750
1.15703321,0,75.77999878,75.99374390,-213.74510193,-11253.35644531,85412,136.71875000,697.02148437,1345.21484375
1.15805244,0,75.69000244,75.89249420,-202.49174500,11253.35644531,26873,136.47460937,697.26562500,1344.72656250
1.15903986,0,75.59999847,75.80249786,-202.49937439,-7.62939405,83072,136.47460937,697.02148437,1345.21484375
1.16002548,0,75.51000214,75.70124817,-191.24601746,11253.35644531,67920,122.31445312,690.91796875,1334.96093750
1.16103303,0,75.41999817,75.61124420,-191.24601746,0.00000000,71778,122.31445312,685.30273437,1334.47265625
1.16202664,0,75.33000183,75.52124786,-191.24601746,0.00000000,57013,122.07031250,685.54687500,1334.96093750
1.16306436,0,75.23999786,75.43124390,-191.24601746,0.00000000,29913,136.47460937,696.77734375,1345.21484375
1.16405571,0,75.15000153,75.34124756,-202.49174500,-11245.72656250,29853,122.07031250,689.94140625,1333.98437500
1.16549420,0,75.05999756,75.17249298,-190.49174500,11999.99902344,29113,122.07031250,685.79101562,1334.47265625
1.16606557,0,74.97000122,75.10499573,-202.49174500,-11999.99902344,27177,132.81250000,693.11523437,1338.37890625
1.16706014,0,74.87999725,74.99250031,-190.49174500,11999.99902344,27197,136.23046875,696.77734375,1344.72656250
1.16805601,0,74.79000092,74.90249634,-178.49174500,11999.99902344,29775,136.71875000,697.02148437,1345.21484375
1.16904712,0,74.69999695,74.82374573,-166.49174500,11999.99902344,32013,136.47460937,697.02148437,1345.21484375
1.17004490,0,74.61000061,74.73374939,-154.49174500,11999.99902344,33328,122.31445312,688.96484375,1334.96093750
1.17106414,0,74.51999664,74.60999298,-146.24786377,8243.88085937,51112,129.88281250,692.38281250,1339.84375000
1.17206001,0,74.43000031,74.53125000,-134.24786377,11999.99902344,39035,136.47460937,697.02148437,1345.21484375
1.17304039,0,74.34000397,74.46374512,-123.74114227,10506.72070312,107965,122.31445312,685.30273437,1334.96093750
1.17404306,0,74.25000000,74.40749359,-135.74114990,-12000.00683594,95473,122.31445312,689.69726562,1334.96093750
1.17505682,0,74.16000366,74.33999634,-147.74114990,-11999.99902344,73640,122.55859375,685.54687500,1334.96093750
1.17603183,0,74.06999969,74.27249908,-159.74114990,-11999.99902344,93032,122.31445312,685.30273437,1335.44921875
1.17705655,0,73.98000336,74.19374847,-171.74114990,-11999.99902344,36018,122.80273437,690.18554687,1334.96093750
1.17852306,0,73.88999939,74.04750061,-159.74114990,11999.99902344,34287,136.23046875,697.02148437,1344.72656250
1.17907870,0,73.80000305,74.03624725,-171.74114990,-11999.99902344,31062,136.71875000,697.02148437,1345.21484375
1.18002915,0,73.70999908,73.95749664,-183.74114990,-11999.99902344,74643,122.31445312,685.54687500,1334.96093750
1.18106329,0,73.62000275,73.86750031,-195.74114990,-11999.99902344,30335,122.31445312,690.91796875,1334.96093750
1.18204212,0,73.52999878,73.78874969,-207.74114990,-11999.99902344,88630,136.71875000,697.02148437,1345.21484375
1.18303037,0,73.44000244,73.69874573,-219.74114990,-11999.99902344,76073,122.07031250,687.50000000,1334.47265625
1.18402970,0,73.34999847,73.60874939,-225.00000000,-5258.84960937,80730,136.47460937,697.02148437,1345.21484375
1.18505096,0,73.26000214,73.49624634,-225.00000000,0.00000000,25492,122.31445312,689.45312500,1334.96093750
1.18603086,0,73.16999817,73.39499664,-224.99845886,1.54113758,79423,122.31445312,685.54687500,1334.96093750
1.18701243,0,73.08000183,73.29374695,-213.74510193,11253.35644531,45913,126.70898437,689.69726562,1334.96093750
1.18802977,0,72.98999786,73.19249725,-202.49937439,11245.72656250,77533,122.31445312,688.96484375,1334.96093750
1.18903124,0,72.90000153,73.10249329,-202.49174500,7.62939405,72140,136.47460937,697.02148437,1345.70312500
1.19004571,0,72.80999756,73.00124359,-191.24601746,11245.72656250,27872,136.71875000,697.02148437,1345.70312500
1.19108236,0,72.72000122,72.83249664,-191.24601746,0.00000000,32120,133.78906250,694.33593750,1340.33203125
1.19266260,0,72.62999725,72.62999725,-179.24601746,11999.99902344,29867,122.31445312,691.16210937,1334.96093750
1.19310582,0,72.54000092,72.62999725,-167.24601746,11999.99902344,29867,122.55859375,685.54687500,1334.96093750
1.19403017,0,72.44999695,72.56250000,-155.24601746,11999.99902344,74940,122.31445312,685.54687500,1334.96093750
1.19504130,0,72.36000061,72.49499512,-143.24601746,11999.99902344,70817,136.71875000,697.02148437,1345.21484375
1.19603908,0,72.26999664,72.42749786,-155.24601746,-11999.99902344,93480,136.71875000,697.02148437,1345.21484375
1.19704354,0,72.18000031,72.34874725,-167.24601746,-11999.99902344,84810,122.31445312,685.54687500,1334.96093750
1.19803751,0,72.08999634,72.26999664,-179.24601746,-11999.99902344,78143,122.31445312,685.30273437,1334.96093750
1.19905448,0,72.00000000,72.19124603,-191.24601746,-11999.99902344,31865,136.23046875,697.02148437,1344.72656250
1.20003116,0,71.90999603,72.10124969,-191.25364685,-7.62939405,76717,122.07031250,685.30273437,1334.47265625
1.20102787,0,71.81999969,72.01124573,-191.24601746,7.62939405,82130,122.07031250,685.30273437,1334.47265625
1.20202339,0,71.73000336,71.92124939,-191.24601746,0.00000000,69747,122.31445312,685.30273437,1334.96093750
1.20303631,0,71.63999939,71.83124542,-191.24601746,0.00000000,79743,122.31445312,691.40625000,1334.96093750
1.20404923,0,71.55000305,71.74124908,-191.24601746,0.00000000,29155,136.47460937,696.77734375,1345.21484375
1.20508754,0,71.45999908,71.65124512,-191.24601746,0.00000000,29368,136.71875000,697.26562500,1345.21484375
1.20665622,0,71.37000275,71.39249420,-179.24601746,11999.99902344,31398,129.88281250,695.31250000,1336.91406250
1.20716202,0,71.27999878,71.38124847,-167.24601746,11999.99902344,31987,125.73242187,685.54687500,1334.96093750
1.20804298,0,71.19000244,71.32499695,-155.24601746,11999.99902344,89680,122.31445312,685.54687500,1334.47265625
1.20902288,0,71.09999847,71.25749969,-157.50122070,-2255.20312500,79657,122.31445312,685.54687500,1334.96093750
1.21003902,0,71.01000214,71.17874908,-168.74693298,-11245.71191406,71080,122.07031250,685.30273437,1334.47265625
1.21103215,0,70.91999817,71.09999847,-180.00028992,-11253.35644531,71957,122.07031250,685.30273437,1334.96093750
1.21203721,0,70.83000183,71.02124786,-191.24601746,-11245.72656250,83197,122.31445312,688.96484375,1334.96093750
1.21302819,0,70.73999786,70.93124390,-191.24601746,0.00000000,74280,122.31445312,685.30273437,1334.96093750
1.21402550,0,70.65000153,70.84124756,-191.24601746,0.00000000,62350,122.80273437,685.54687500,1334.96093750
1.21503079,0,70.55999756,70.75124359,-191.24601746,0.00000000,84538,122.31445312,685.30273437,1334.96093750
1.21606266,0,70.47000122,70.66124725,-191.24601746,0.00000000,29800,136.71875000,697.02148437,1345.21484375
1.21706462,0,70.37999725,70.57124329,-191.24601746,0.00000000,29282,136.47460937,696.77734375,1345.21484375
1.21803725,0,70.29000092,70.49250031,-202.49937439,-11253.35644531,80138,136.47460937,697.02148437,1345.70312500
1.21908164,0,70.19999695,70.32374573,-191.25364685,11245.72656250,32867,131.83593750,691.65039062,1339.84375000
1.22016597,0,70.11000061,70.18874359,-179.25364685,11999.99902344,29042,122.31445312,690.67382812,1334.96093750
1.22103691,0,70.01999664,70.07624817,-167.25364685,11999.99902344,33902,130.85937500,695.06835937,1339.84375000
1.22206473,0,69.93000031,69.98624420,-155.25364685,11999.99902344,33793,136.71875000,697.26562500,1345.21484375
1.22302723,0,69.83999634,69.91874695,-143.25364685,11999.99902344,81610,136.47460937,696.77734375,1345.70312500
1.22401130,0,69.75000000,69.83999634,-131.25364685,11999.99902344,43660,122.31445312,685.54687500,1334.96093750
1.22502971,0,69.66000366,69.77249908,-119.25364685,11999.99902344,68285,127.92968750,685.54687500,1334.96093750
1.22602987,0,69.56999969,69.71624756,-131.25364685,-11999.99902344,84093,122.31445312,685.54687500,1334.96093750
1.22703230,0,69.48000336,69.64875031,-143.25364685,-11999.99902344,77037,122.31445312,685.54687500,1334.96093750
1.22803140,0,69.38999939,69.58124542,-155.25364685,-11999.99902344,68703,136.71875000,696.77734375,1345.21484375
1.22905552,0,69.30000305,69.50249481,-167.25364685,-11999.99902344,36818,136.23046875,696.77734375,1345.21484375
1.23005581,0,69.20999908,69.41249847,-179.25364685,-11999.99902344,33275,122.31445312,685.54687500,1334.96093750
1.23107088,0,69.12000275,69.32249451,-191.25364685,-11999.99902344,31927,122.31445312,687.98828125,1335.44921875
1.23203838,0,69.02999878,69.24374390,-203.25364685,-11999.99902344,78925,122.31445312,685.30273437,1334.96093750
1.23308253,0,68.94000244,69.07499695,-213.74510193,-10491.45410156,26753,134.52148437,692.38281250,1342.28515625
1.23461461,0,68.84999847,68.77124786,-201.74510193,11999.99902344,27952,133.78906250,689.69726562,1343.75000000
1.23512554,0,68.76000214,68.75999451,-189.74510193,11999.99902344,27947,122.31445312,687.98828125,1334.96093750
1.23604012,0,68.66999817,68.69249725,-177.74510193,11999.99902344,78940,122.55859375,690.67382812,1334.96093750
1.23703849,0,68.58000183,68.61374664,-165.74510193,11999.99902344,71058,136.47460937,697.02148437,1345.21484375
1.23800766,0,68.48999786,68.53499603,-153.74510193,11999.99902344,38640,136.47460937,697.02148437,1345.21484375
1.23903453,0,68.40000153,68.45624542,-141.74510193,11999.99902344,83110,136.47460937,696.77734375,1345.21484375
1.24005640,0,68.30999756,68.38874817,-129.74510193,11999.99902344,98845,136.47460937,697.50976562,1345.21484375
1.24100566,0,68.22000122,68.32124329,-117.74510193,11999.99902344,60025,122.07031250,685.30273437,1334.47265625
1.24204135,0,68.12999725,68.26499939,-129.74510193,-11999.99902344,72878,136.71875000,696.77734375,1345.21484375
1.24305487,0,68.04000092,68.19749451,-141.74510193,-11999.99902344,44027,136.71875000,697.26562500,1345.21484375
1.24404943,0,67.94999695,68.12999725,-153.74510193,-11999.99902344,77343,136.47460937,697.02148437,1345.21484375
1.24503422,0,67.86000061,68.06250000,-165.74510193,-11999.99902344,89180,136.71875000,697.26562500,1344.72656250
1.24606717,0,67.77000427,67.98374939,-177.74510193,-11999.99902344,33752,136.71875000,697.02148437,1346.19140625
1.24757385,0,67.68000031,67.81499481,-165.74510193,11999.99902344,33040,136.47460937,697.02148437,1346.19140625
1.24807155,0,67.59000397,67.80374908,-177.74510193,-11999.99902344,506247,122.31445312,688.96484375,1334.96093750
1.24904919,0,67.50000000,67.72499847,-189.74510193,-11999.99902344,31482,122.31445312,688.72070312,1335.44921875
1.25003123,0,67.41000366,67.63499451,-201.74510193,-11999.99902344,56413,122.31445312,685.54687500,1334.96093750
1.25105059,0,67.31999969,67.53374481,-213.74510193,-11999.99902344,27902,122.55859375,687.74414062,1335.44921875
1.25204539,0,67.23000336,67.43249512,-202.49174500,11253.35644531,26812,122.31445312,685.54687500,1334.96093750
1.25302482,0,67.13999939,67.34249878,-202.49937439,-7.62939405,76843,122.31445312,685.30273437,1334.47265625
1.25407100,0,67.05000305,67.24124908,-191.24601746,11253.35644531,27898,136.71875000,697.02148437,1345.21484375
1.25506389,0,66.95999908,67.15124512,-191.24601746,0.00000000,29782,136.96289062,697.02148437,1345.21484375
1.25602913,0,66.87000275,67.07249451,-202.49174500,-11245.72656250,68258,136.71875000,697.02148437,1345.21484375
1.25704765,0,66.77999878,66.97124481,-191.24601746,11245.72656250,78885,122.31445312,685.30273437,1334.47265625
1.25805068,0,66.69000244,66.88124847,-202.49174500,-11245.72656250,29913,122.55859375,685.79101562,1334.96093750
1.25904965,0,66.59999847,66.79124451,-191.24601746,11245.72656250,27948,136.71875000,697.02148437,1345.21484375
1.26005673,0,66.51000214,66.70124817,-191.24601746,0.00000000,29727,136.71875000,697.26562500,1345.21484375
1.26161075,0,66.41999817,66.50999451,-179.24601746,11999.99902344,29867,127.44140625,685.54687500,1333.98437500
1.26206517,0,66.33000183,66.50999451,-179.99266052,-746.64300537,29867,122.31445312,688.96484375,1334.96093750
1.26304710,0,66.23999786,66.43124390,-191.24601746,-11253.35644531,103980,122.07031250,685.54687500,1334.96093750
1.26404619,0,66.15000153,66.34124756,-202.49937439,-11253.35644531,29793,122.31445312,685.30273437,1334.47265625
1.26503134,0,66.05999756,66.25124359,-191.24601746,11253.35644531,62253,122.31445312,687.74414062,1334.96093750
1.26604915,0,65.97000122,66.16124725,-202.49937439,-11253.35644531,29818,122.31445312,685.30273437,1334.96093750
1.26703274,0,65.87999725,66.07125092,-191.25364685,11245.72656250,74438,122.31445312,685.54687500,1334.96093750
1.26803637,0,65.79000092,65.98124695,-191.24601746,7.62939405,84292,122.31445312,685.30273437,1334.47265625
1.26902962,0,65.69999695,65.89125061,-191.25364685,-7.62939405,67052,122.31445312,685.30273437,1334.47265625
1.27003574,0,65.61000061,65.80124664,-191.24601746,7.62939405,73047,122.31445312,685.30273437,1334.47265625
1.27105296,0,65.51999664,65.71125031,-191.25364685,-7.62939405,29835,122.31445312,685.30273437,1334.96093750
1.27202511,0,65.43000031,65.63249969,-202.49937439,-11245.72656250,71223,136.47460937,696.77734375,1345.21484375
1.27300668,0,65.34000397,65.53125000,-191.24601746,11253.35644531,50658,122.55859375,685.30273437,1334.96093750
1.27407300,0,65.25000000,65.44124603,-191.24601746,0.00000000,29760,136.71875000,697.02148437,1345.21484375
1.27569938,0,65.16000366,65.23874664,-179.24601746,11999.99902344,29900,122.07031250,685.05859375,1333.98437500
1.27624023,0,65.06999969,65.22750092,-168.74693298,10499.08398437,27490,122.31445312,685.05859375,1333.98437500
1.27704883,0,64.98000336,65.18249512,-180.74693298,-11999.99902344,92928,122.31445312,685.54687500,1334.96093750
1.27803326,0,64.88999939,65.10374451,-192.74693298,-11999.99902344,70548,122.07031250,685.30273437,1334.47265625
1.27902234,0,64.80000305,65.01374817,-204.74693298,-11999.99902344,68833,122.07031250,685.30273437,1334.96093750
1.28003597,0,64.70999908,64.91249847,-202.49937439,2247.55859375,62287,127.19726562,685.30273437,1334.96093750
